fecha_infraccion,provincia,homicidios,dia_semana,mes,prediccion_baseline,prediccion_regresion
2026-05-02,BOLÍVAR,1,5,5,1.4543995046041993,1.6047624630852946
2026-05-02,EL ORO,4,5,5,3.5544030156826683,3.703724364412924
2026-05-02,ESMERALDAS,2,5,5,1.899352777702288,2.023042639277101
2026-05-02,GUAYAS,20,5,5,9.931519104758296,10.506100292307076
2026-05-02,LOS RÍOS,3,5,5,3.100323946216176,3.3873113207970844
2026-05-02,MANABÍ,2,5,5,4.712073161334478,3.6112179541367464
2026-05-02,SUCUMBÍOS,2,5,5,1.6554880222164396,1.6784014012045725
2026-05-03,TUNGURAHUA,1,6,5,2.1280341425398346,1.3338582461789175
2026-05-03,LOS RÍOS,2,6,5,2.8225878379310174,3.1854546808824074
2026-05-03,SANTA ELENA,1,6,5,2.072036279330995,1.552424652748056
2026-05-03,MANABÍ,4,6,5,4.289951833212875,3.4093613142220693
2026-05-03,GUAYAS,9,6,5,9.041824507236731,10.3042436523924
2026-05-03,EL ORO,1,6,5,3.2359891731364536,3.501867724498247
2026-05-03,ESMERALDAS,1,6,5,1.7292031875656009,1.8211859993624238
2026-05-03,AZUAY,2,6,5,0.9654969720782582,1.212462148524023
2026-05-04,EL ORO,2,0,5,2.962132340047328,3.003020648356588
2026-05-04,ESMERALDAS,1,0,5,1.5828633565656876,1.322338923220765
2026-05-04,GUAYAS,14,0,5,8.276628676096326,9.80539657625074
2026-05-04,LOS RÍOS,1,0,5,2.5837165299462437,2.6866076047407486
2026-05-04,MANABÍ,1,0,5,3.9268997461102866,2.9105142380804105
2026-05-05,BOLÍVAR,2,1,5,1.3059209227001618,0.9686643808943844
2026-05-05,EL ORO,3,1,5,3.1915366109477326,3.0676262822220135
2026-05-05,ESMERALDAS,1,1,5,1.7054492415171065,1.3869445570861905
2026-05-05,GUAYAS,4,1,5,8.917617581717916,9.870002210116166
2026-05-05,MANABÍ,2,1,5,4.231021057969372,2.975119871945836
2026-05-05,SANTA ELENA,1,1,5,2.0435728585232633,1.1181832104718228
2026-05-06,GUAYAS,5,2,5,9.648569842514467,9.893141505380797
2026-05-06,SUCUMBÍOS,2,2,5,1.6083231212985922,1.0654426142782936
2026-05-06,PICHINCHA,1,2,5,2.06667468692106,1.3826957595709195
2026-05-06,ORELLANA,1,2,5,1.3355737447918161,1.067314970348942
2026-05-06,EL ORO,3,2,5,3.453137972500825,3.0907655774866454
2026-05-06,LOS RÍOS,2,2,5,3.0119956286601592,2.7743525338708057
2026-05-06,MANABÍ,1,2,5,4.577826062720959,2.9982591672104677
2026-05-07,COTOPAXI,1,3,5,1.0089730079731856,0.6769025907161494
2026-05-07,GUAYAS,16,3,5,9.186503591939505,9.873920464592905
2026-05-07,LOS RÍOS,3,3,5,2.8677523315084144,2.7551314930829127
2026-05-07,MANABÍ,4,3,5,4.358595756145848,2.979038126422575
2026-05-07,PASTAZA,1,3,5,1.2972510102512387,0.851793620908619
2026-05-07,SANTA ELENA,3,3,5,2.1051911267984083,1.1221014649485617
2026-05-08,LOS RÍOS,2,4,5,2.7381778442365086,2.758872203597419
2026-05-08,MANABÍ,1,4,5,4.161660057019055,2.982778836937081
2026-05-08,ORELLANA,2,4,5,1.2141579498107422,1.0518346400755556
2026-05-08,GUAYAS,16,4,5,8.771427129558608,9.87766117510741
2026-05-08,EL ORO,6,4,5,3.1392163386371146,3.075285247213259
2026-05-08,ESMERALDAS,1,4,5,1.677491057229941,1.3946035220774355
2026-05-09,CARCHI,1,5,5,1.0907996284531496,1.038775436148053
2026-05-09,EL ORO,3,5,5,3.5544030156826683,3.6551470896323583
2026-05-09,GUAYAS,4,5,5,9.931519104758296,10.45752301752651
2026-05-09,LOS RÍOS,4,5,5,3.100323946216176,3.3387340460165187
2026-05-09,MANABÍ,6,5,5,4.712073161334478,3.5626406793561807
2026-05-09,PICHINCHA,1,5,5,2.127280982725197,1.9470772717166325
2026-05-09,STO DGO DE LOS TSÁCHILAS,1,5,5,1.073755884258569,1.5289794967161634
2026-05-10,LOS RÍOS,4,6,5,2.8225878379310174,3.1368774061018416
2026-05-10,GUAYAS,21,6,5,9.041824507236731,10.255666377611833
2026-05-10,MANABÍ,5,6,5,4.289951833212875,3.3607840394415036
2026-05-10,EL ORO,3,6,5,3.2359891731364536,3.4532904497176813
2026-05-10,AZUAY,1,6,5,0.9654969720782582,1.163884873743457
2026-05-10,ESMERALDAS,1,6,5,1.7292031875656009,1.772608724581858
2026-05-11,EL ORO,4,0,5,2.962132340047328,2.9544433735760225
2026-05-11,GUAYAS,6,0,5,8.276628676096326,9.756819301470173
2026-05-11,LOS RÍOS,1,0,5,2.5837165299462437,2.638030329960183
2026-05-11,MANABÍ,3,0,5,3.9268997461102866,2.861936963299845
2026-05-11,SANTA ELENA,1,0,5,1.896683006145172,1.0050003018258313
2026-05-12,SANTA ELENA,1,1,5,2.0435728585232633,1.069605935691257
2026-05-12,PICHINCHA,1,1,5,1.910108422760374,1.3109791895257223
2026-05-12,EL ORO,1,1,5,3.1915366109477326,3.019049007441448
2026-05-12,GUAYAS,7,1,5,8.917617581717916,9.8214249353356
2026-05-12,LOS RÍOS,2,1,5,2.7838141416404505,2.7026359638256086
2026-05-13,STO DGO DE LOS TSÁCHILAS,3,2,5,1.0431645485247065,0.9160207097898845
2026-05-13,NAPO,2,2,5,2.2708343913463,1.2365487082023696
2026-05-13,MANABÍ,7,2,5,4.577826062720959,2.9496818924299015
2026-05-13,LOS RÍOS,2,2,5,3.0119956286601592,2.7257752590902395
2026-05-13,GUAYAS,11,2,5,9.648569842514467,9.84456423060023
2026-05-13,EL ORO,2,2,5,3.453137972500825,3.042188302706079
2026-05-13,LOJA,1,2,5,1.0597227159616067,0.9620841155065869
2026-05-13,CARCHI,1,2,5,1.0597227159616067,0.4258166492217743
2026-05-14,EL ORO,3,3,5,3.2877685403761916,3.022967261918187
2026-05-14,GUAYAS,3,3,5,9.186503591939505,9.825343189812338
2026-05-14,LOS RÍOS,1,3,5,2.8677523315084144,2.7065542183023465
2026-05-14,MANABÍ,4,3,5,4.358595756145848,2.9304608516420094
2026-05-14,ORELLANA,2,3,5,1.271613638507143,0.9995166547804835
2026-05-14,STO DGO DE LOS TSÁCHILAS,1,3,5,0.9932078047236046,0.8967996690019917
2026-05-15,GUAYAS,8,4,5,8.771427129558608,9.829083900326843
2026-05-15,ESMERALDAS,1,4,5,1.677491057229941,1.3460262472968696
2026-05-15,LOJA,1,4,5,0.9633842872378244,0.9466037852332003
2026-05-15,MANABÍ,10,4,5,4.161660057019055,2.9342015621565154
2026-05-15,PICHINCHA,1,4,5,1.8787951699282368,1.3186381545169672
2026-05-16,SUCUMBÍOS,1,5,5,1.6554880222164396,1.581246851643441
2026-05-16,GUAYAS,10,5,5,9.931519104758296,10.408945742745944
2026-05-16,PICHINCHA,1,5,5,2.127280982725197,1.8984999969360667
2026-05-16,ZAMORA CHINCHIPE,1,5,5,1.0907996284531496,1.225588773648685
2026-05-16,ORELLANA,1,5,5,1.374740130269582,1.5831192077140894
2026-05-16,EL ORO,2,5,5,3.5544030156826683,3.6065698148517926
2026-05-16,LOS RÍOS,2,5,5,3.100323946216176,3.290156771235953
2026-05-16,COTOPAXI,1,5,5,1.0907996284531496,1.2119278688691895
2026-05-16,MANABÍ,7,5,5,4.712073161334478,3.514063404575615
2026-05-17,SANTA ELENA,1,6,5,2.072036279330995,1.4552701031869244
2026-05-17,CAÑAR,2,6,5,2.1516789663458322,1.4726513408183468
2026-05-17,GUAYAS,3,6,5,9.041824507236731,10.207089102831267
2026-05-17,LOS RÍOS,1,6,5,2.8225878379310174,3.088300131321276
2026-05-17,MANABÍ,4,6,5,4.289951833212875,3.312206764660938
2026-05-17,SUCUMBÍOS,1,6,5,1.5071845518115994,1.379390211728764
2026-05-18,EL ORO,4,0,5,2.962132340047328,2.9058660987954568
2026-05-18,MANABÍ,4,0,5,3.9268997461102866,2.813359688519279
2026-05-18,LOS RÍOS,3,0,5,2.5837165299462437,2.589453055179617
2026-05-18,COTOPAXI,1,0,5,0.9090395325731265,0.5112241528128534
2026-05-18,GUAYAS,5,0,5,8.276628676096326,9.708242026689607
2026-05-19,EL ORO,1,1,5,3.1915366109477326,2.970471732660882
2026-05-19,ESMERALDAS,1,1,5,1.7054492415171065,1.2897900075250588
2026-05-19,GUAYAS,8,1,5,8.917617581717916,9.772847660555035
2026-05-19,LOJA,1,1,5,0.9794406920251213,0.8903675454613897
2026-05-19,LOS RÍOS,1,1,5,2.7838141416404505,2.6540586890450424
2026-05-19,MANABÍ,1,1,5,4.231021057969372,2.8779653223847044
2026-05-20,PICHINCHA,1,2,5,2.06667468692106,1.285541210009788
2026-05-20,ESMERALDAS,2,2,5,1.845240162952935,1.3129293027896904
2026-05-20,GUAYAS,11,2,5,9.648569842514467,9.795986955819666
2026-05-20,LOS RÍOS,5,2,5,3.0119956286601592,2.6771979843096743
2026-05-20,MANABÍ,9,2,5,4.577826062720959,2.9011046176493362
2026-05-20,STO DGO DE LOS TSÁCHILAS,1,2,5,1.0431645485247065,0.8674434350093188
2026-05-21,ORELLANA,1,3,5,1.271613638507143,0.9509393799999177
2026-05-21,MANABÍ,7,3,5,4.358595756145848,2.8818835768614433
2026-05-21,GUAYAS,4,3,5,9.186503591939505,9.776765915031774
2026-05-21,LOS RÍOS,3,3,5,2.8677523315084144,2.6579769435217813
2026-05-22,SANTA ELENA,1,4,5,2.0100716641212424,1.0286876259019362
2026-05-22,CAÑAR,1,4,5,2.0873326223486197,1.0460688635333584
2026-05-22,EL ORO,4,4,5,3.1392163386371146,2.9781306976521273
2026-05-22,GUAYAS,6,4,5,8.771427129558608,9.780506625546279
2026-05-22,LOS RÍOS,3,4,5,2.7381778442365086,2.6617176540362877
2026-05-22,MANABÍ,5,4,5,4.161660057019055,2.8856242873759497
2026-05-23,PICHINCHA,1,5,5,2.127280982725197,1.849922722155501
2026-05-23,MANABÍ,5,5,5,4.712073161334478,3.465486129795049
2026-05-23,SANTA ELENA,2,5,5,2.275919851956633,1.6085494683210357
2026-05-23,STO DGO DE LOS TSÁCHILAS,2,5,5,1.073755884258569,1.4318249471550317
2026-05-23,LOS RÍOS,4,5,5,3.100323946216176,3.2415794964553872
2026-05-23,ESMERALDAS,2,5,5,1.899352777702288,1.8773108149354034
2026-05-23,EL ORO,3,5,5,3.5544030156826683,3.557992540071227
2026-05-23,GUAYAS,5,5,5,9.931519104758296,10.360368467965378
2026-05-24,EL ORO,1,6,5,3.2359891731364536,3.35613590015655
2026-05-24,GUAYAS,16,6,5,9.041824507236731,10.1585118280507
2026-05-24,LOS RÍOS,3,6,5,2.8225878379310174,3.03972285654071
2026-05-24,MANABÍ,1,6,5,4.289951833212875,3.263629489880372
2026-05-24,PICHINCHA,1,6,5,1.9367129157681295,1.648066082240824
2026-05-25,SANTA ELENA,2,0,5,1.896683006145172,0.9078457522646999
2026-05-25,ORELLANA,1,0,5,1.1456669885393667,0.8338382168771878
2026-05-25,LOS RÍOS,2,0,5,2.5837165299462437,2.540875780399051
2026-05-25,MANABÍ,6,0,5,3.9268997461102866,2.7647824137387134
2026-05-25,ESMERALDAS,2,0,5,1.5828633565656876,1.1766070988790676
2026-05-25,EL ORO,3,0,5,2.962132340047328,2.857288824014891
2026-05-25,GUAYAS,5,0,5,8.276628676096326,9.659664751909043
2026-05-26,CARCHI,1,1,5,0.9794406920251214,0.305522804396011
2026-05-26,ESMERALDAS,1,1,5,1.7054492415171065,1.241212732744493
2026-05-26,GUAYAS,10,1,5,8.917617581717916,9.724270385774469
2026-05-26,LOS RÍOS,2,1,5,2.7838141416404505,2.6054814142644767
2026-05-26,MANABÍ,4,1,5,4.231021057969372,2.8293880476041386
2026-05-26,ORELLANA,1,1,5,1.234393915640921,0.8984438507426131
2026-05-26,PICHINCHA,1,1,5,1.910108422760374,1.2138246399645907
2026-05-26,SANTA ELENA,1,1,5,2.0435728585232633,0.9724513861301254
2026-05-27,SANTA ELENA,1,2,5,2.2110788305333666,0.9955906813947566
2026-05-27,PICHINCHA,1,2,5,2.06667468692106,1.236963935229222
2026-05-27,LOS RÍOS,3,2,5,3.0119956286601592,2.628620709529108
2026-05-27,MANABÍ,2,2,5,4.577826062720959,2.85252734286877
2026-05-27,ESMERALDAS,3,2,5,1.845240162952935,1.2643520280091245
2026-05-27,EL ORO,2,2,5,3.453137972500825,2.9450337531449478
2026-05-27,CARCHI,1,2,5,1.0597227159616067,0.3286620996606424
2026-05-27,GUAYAS,5,2,5,9.648569842514467,9.7474096810391
2026-05-28,AZUAY,3,3,5,0.9809459799739305,0.6364071363828312
2026-05-28,EL ORO,3,3,5,3.2877685403761916,2.9258127123570556
2026-05-28,GUAYAS,10,3,5,9.186503591939505,9.728188640251208
2026-05-28,LOS RÍOS,6,3,5,2.8677523315084144,2.609399668741215
2026-05-28,MANABÍ,2,3,5,4.358595756145848,2.833306302080878
2026-05-28,PICHINCHA,1,3,5,1.9677024413623403,1.2177428944413295
2026-05-28,STO DGO DE LOS TSÁCHILAS,1,3,5,0.9932078047236046,0.7996451194408603
2026-05-29,TUNGURAHUA,1,4,5,2.0643949012239093,0.7615439445522318
2026-05-29,SANTA ELENA,1,4,5,2.0100716641212424,0.9801103511213705
2026-05-29,MANABÍ,5,4,5,4.161660057019055,2.8370470125953835
2026-05-29,LOS RÍOS,1,4,5,2.7381778442365086,2.6131403792557215
2026-05-29,ESMERALDAS,1,4,5,1.677491057229941,1.248871697735738
2026-05-29,EL ORO,2,4,5,3.1392163386371146,2.929553422871561
2026-05-29,COTOPAXI,1,4,5,0.9633842872378244,0.5349114768889582
2026-05-29,GUAYAS,9,4,5,8.771427129558608,9.731929350765713
2026-05-30,EL ORO,1,5,5,3.5544030156826683,3.509415265290661
2026-05-30,ESMERALDAS,4,5,5,1.899352777702288,1.8287335401548375
2026-05-30,GUAYAS,13,5,5,9.931519104758296,10.311791193184813
2026-05-30,LOS RÍOS,1,5,5,3.100323946216176,3.1930022216748215
2026-05-30,MANABÍ,7,5,5,4.712073161334478,3.4169088550144835
2026-05-30,PICHINCHA,5,5,5,2.127280982725197,1.8013454473749353
2026-05-30,SANTA ELENA,3,5,5,2.275919851956633,1.5599721935404698
2026-05-31,MANABÍ,1,6,5,4.289951833212875,3.2150522150998064
2026-05-31,PICHINCHA,4,6,5,1.9367129157681295,1.5994888074602582
2026-05-31,ORELLANA,1,6,5,1.251586879090622,1.284108018238281
2026-05-31,MORONA SANTIAGO,3,6,5,0.9930825998519227,0.9127678827866088
2026-05-31,LOS RÍOS,3,6,5,2.8225878379310174,2.9911455817601444
2026-05-31,SANTA ELENA,1,6,5,2.072036279330995,1.358115553625793
2026-05-31,GUAYAS,27,6,5,9.041824507236731,10.109934553270136
2026-05-31,ESMERALDAS,1,6,5,1.7292031875656009,1.6268769002401609
2026-05-31,EL ORO,4,6,5,3.2359891731364536,3.307558625375984
2026-05-31,AZUAY,2,6,5,0.9654969720782582,1.0181530494017599
2026-05-31,IMBABURA,1,6,5,0.9268770931951278,1.0792216083521364
2026-05-31,STO DGO DE LOS TSÁCHILAS,1,6,5,0.9775656842292364,1.1813910324597892
